Customer_ID         Customers_FirstName      Customers_LastName       Customers_Address                                 Customers_City      Customers_Zip       Order_Id            Order_Date     Product_ID          Product_Name                                      Product_Price       SalesRep_ID         SalesRep_FirstName       SalesRep_LastName        SalesRep_Address                                  SalesRep_City       SalesRep_Zip        SalesRep_Title           DateofHire
73                  Jean                     Dudek                    69 Bogart Terrace                                 Chicago             23897               1357                16/12/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
82                  Robert                   Poppel                   6 Stephen Street                                  Chicago             23897               526                 20/04/2010     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
196                 Matthew                  Darek                    78 Unity Street                                   Denver              21214               347                 15/10/2009     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
146                 Richard                  Graber                   36 Kensington Ave                                 New York            12189               2244                26/09/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
146                 Richard                  Graber                   36 Kensington Ave                                 New York            12189               2762                19/03/2013     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
82                  Robert                   Poppel                   6 Stephen Street                                  Chicago             23897               1810                04/09/2009     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
78                  Catherine                Nagy                     18 Liebel Street                                  Chicago             23897               1723                03/10/2009     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
106                                          Corelli                  134 Fountain Ave                                  Houston             53289               1989                07/09/2009     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
45                  Dolores                  Delaney                  25 Marwood Street                                 Philadelphia        56789               1741                04/08/2009     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
55                  Peter                    Hug                      33 Delaware Ave                                   Orlando             89754               2964                24/12/2013     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
179                 Pindar                   Trivoli                  5 Dungan Street                                   Washington          11882               2341                20/07/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
199                 David                    Wilson                   98 Harbison Ave                                   Denver              21214               1844                15/04/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
180                 Joseph                   Trantas                  78 West Lawrence Ave                              Washington          11882               1627                13/06/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
48                  Stephen                  Zinter                   110 Johnson Ave                                   Philadelphia        56789               2712                29/01/2012     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
126                 Christine                Lanci                    28 Maplewood Ave                                  Phoenix             44895               2952                19/04/2013     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
24                  Roy                      Sars                     65 Sunset Terrace                                 Los Angeles         94851               2931                22/12/2011     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
179                 Pindar                   Trivoli                  5 Dungan Street                                   Washington          11882               2854                24/06/2012     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
131                 Pamela                   Manning                  31 Norwood Ave                                    Phoenix             44895               1874                03/09/2010     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
11                  Jason                    Delaney                  92 Madison Ave                                    New York            89890               1914                12/05/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
130                 Dolores                  Mahoney                  28 Parkwood Ave                                   Phoenix             44895               2265                03/12/2010     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
170                 Stephen                  Manson                   15 Martha Street                                  Boston              22459               2727                15/01/2011     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
168                 Pamela                   Jones                    58 William Street                                 Boston              22459               2173                20/09/2008     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
106                                          Corelli                  134 Fountain Ave                                  Houston             53289               2285                13/09/2009     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
196                 Matthew                  Darek                    78 Unity Street                                   Denver              21214               2178                10/09/2010     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
189                 Diane                    Pinnock                  34 Nelson Road                                    Denver              21214               2541                11/04/2011     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
188                 Roy                      Orlando                  11 Lark Street                                    Washington          11882               2605                16/05/2013     31                  Chocolate Chunk Cookies, 9.5 oz                   35                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
159                 James                    Stoll                    98 Tulip Street                                   Los Angeles         94851               3831                12/11/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
142                 Scott                    Aversa                   23 Silver Street                                  New York            12189               4217                17/03/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
60                  Jean                     Padavil                  44 Albion Ave                                     Miami               88987               3248                06/02/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
171                 Chris                    McGrath                  49 Emerald Road                                   Boston              22459               4061                24/06/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
180                 Joseph                   Trantas                  78 West Lawrence Ave                              Washington          11882               3543                20/03/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
66                  Arnold                   Webster                  53 Southern Blvd                                  Miami               88987               3871                09/04/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
151                 Arnold                   Millman                  39 Auburn Street                                  Los Angeles         94851               4264                17/11/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
101                 Joseph                   Crandil                  192 Tampa Ave                                     Houston             53289               3858                26/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
31                  William                  Teall                    32 Maxwell Road                                   Los Angeles         94851               3443                26/10/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
172                 Thomas                   Ming                     150 8th Ave                                       Boston              22459               4246                16/01/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
163                 Arnold                   Cormack                  31 2nd Street                                     Boston              22459               3637                30/12/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
177                 Peter                    Tanner                   79 Collins Street                                 Washington          11882               3571                15/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
10                  Matthew                  Demaria                  90 Park Ave                                       New York            12110               3774                07/08/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
187                 Steve                    Larsen                   28 Colorado Ave                                   Washington          11882               3294                02/05/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
106                                          Corelli                  134 Fountain Ave                                  Houston             53289               3812                10/02/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
103                 Charles                  Clinton                  5 Ormond Street                                   Houston             53289               3866                30/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
89                  Phillip                  Vachris                  110 Euklid Ave                                    Dallas              52347               4015                19/06/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
135                 Thomas                   McMaster                 29 Colona Street                                  Phoenix             44895               3733                17/12/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
47                  Patricia                 Woods                    18 Turner DR                                      Philadelphia        56789               3745                14/04/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
16                  Joseph                   Anderson                 34 Cortland Ave                                   Los Angeles         94851               3923                12/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
36                  Edward                   Carr                     28 Manning Blvd                                   New York            45357               4874                29/01/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
26                  Julia                    Basil                    76 New Scotland Ave                               Los Angeles         94851               4883                31/07/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
56                  Alfred                   Kashisnky                8 Kelton CT                                       Orlando             89754               5649                02/12/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
172                 Thomas                   Ming                     150 8th Ave                                       Boston              22459               4899                17/06/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
120                 Luis                     Grimaldi                 6 Zoar Ave                                        San Diego           33521               4764                14/11/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
176                 Joanne                   Strack                   88 Joyce Street                                   Boston              22459               5304                08/09/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
141                 Alfred                   Allen                    29 Water Street                                   New York            12189               4818                19/08/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
129                 Cynthia                  Papadopoulos             8 Upper Hillcrest Ave                             Phoenix             44895               5354                22/07/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
107                 Mary                     Crawford                 21 Aegean Dr                                      Houston             53289               4684                08/05/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
190                 Julia                    Platt                    23 New Scotlan Ave                                Denver              21214               5695                22/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
146                 Richard                  Graber                   36 Kensington Ave                                 New York            12189               4646                01/10/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
31                  William                  Teall                    32 Maxwell Road                                   Los Angeles         94851               5844                09/11/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
59                  Janet                    Nadeu                    33 Jeanette Street                                Miami               88987               4984                05/04/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
13                  David                    Vanderback               91 Fifth Ave                                      New York            89890               6175                25/09/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
150                 Anthony                  Miller                   47 Darmouth Street                                Albany              12189               7047                09/05/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
174                 Gerald                   Powers                   125 Frankford Ave                                 Boston              22459               6643                17/12/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
108                 John                     Cummings                 4 Circle Ln                                       Houston             53289               7080                29/12/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
162                 Anthony                  Clark                    28 Linden Road                                    Los Angeles         94851               6038                19/04/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
158                 James                    Steiner                  25 Parkwood Ave                                   Los Angeles         94851               6232                17/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
152                 Carolyn                  Nottingham               12 Matilda Street                                 Los Angeles         94851               6664                28/12/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
15                  Pindar                   Ames                     23 Cornell Dr                                     New York            45357               6324                07/07/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
106                                          Corelli                  134 Fountain Ave                                  Houston             53289               6213                15/02/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
143                 Veronica                 Coddington               89 Sterner Ave                                    New York            12189               6614                28/06/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
173                 James                    Miller                   18 Allen Street                                   Boston              22459               6461                29/06/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
51                  James                    Horgan                   26 Darmouth Street                                Orlando             89754               6146                21/09/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
137                 Gerald                   Moore                    29 Cleveland Street                               Phoenix             44895               6134                07/05/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
100                 Pindar                   Crooney                  16 Warren Street                                  Houston             53289               6259                27/12/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
177                 Peter                    Tanner                   79 Collins Street                                 Washington          11882               5944                10/08/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
179                 Pindar                   Trivoli                  5 Dungan Street                                   Washington          11882               5972                25/05/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
101                 Joseph                   Crandil                  192 Tampa Ave                                     Houston             53289               6267                30/12/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
88                  George                   Vandyke                  90 MaCarty Ave                                    Dallas              52347               6416                30/05/2011     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
67                  Carolyn                  Balfur                   38 Barrows Street                                 Miami               88987               6272                17/05/2013     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
121                 Edward                   Harrington               20 Cross Street                                   San Diego           33521               7160                22/05/2012     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
163                 Arnold                   Cormack                  31 2nd Street                                     Boston              22459               1455                01/07/2010     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
160                 Luize                    Wittman                  11 Betwood Street                                 Los Angeles         94851               1132                30/12/2009     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
184                 Lisa                     Read                     12 Madison Ave                                    Washington          11882               400                 25/07/2009     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
88                  George                   Vandyke                  90 MaCarty Ave                                    Dallas              52347               1363                17/05/2009     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
118                 July                     Grady                    90 Blanchard Ave                                  San Diego           33521               566                 09/08/2008     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
88                  George                   Vandyke                  90 MaCarty Ave                                    Dallas              52347               96                  29/10/2010     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
172                 Thomas                   Ming                     150 8th Ave                                       Boston              22459               1447                23/05/2010     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
152                 Carolyn                  Nottingham               12 Matilda Street                                 Los Angeles         94851               146                 29/11/2008     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
191                 Gerald                   Sephard                  45 Lewis Street                                   Denver              21214               1401                18/09/2008     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
114                 Stephanie                Elser                    12 Princess Taylor Ln                             San Jose            36945               1032                14/08/2009     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
79                  Frank                    Narode                   102 3rd Ave                                       Chicago             23897               1460                17/09/2008     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
133                 Stephen                  Martini                  32 Camberland Street                              Phoenix             44895               883                 20/06/2009     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
196                 Matthew                  Darek                    78 Unity Street                                   Denver              21214               456                 23/09/2009     32                  Peanut Butter Creme Cookies, 9.6 oz               18                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
